punishment	-4.79	1.43
cruel	-4.79	1.22
beast	-4.51	1.63
monster	-4.50	1.46
nasty	-4.40	1.43
worst	-4.36	1.37
painful	-4.21	1.74
fate	-4.16	1.49
sick	-4.15	0.94
terrible	-4.04	1.66
inevitable	-3.80	1.77
dirty	-3.79	1.75
ridiculous	-3.49	1.41
worse	-3.45	1.83
fought	-3.43	2.31
bitter	-3.36	1.99
vague	-3.36	1.71
smelled	-3.33	2.35
grim	-3.33	2.36
tragedy	-3.31	1.94
habit	-3.31	1.98
poverty	-3.27	1.71
lonely	-3.23	1.43
smell	-3.18	2.32
racial	-3.16	2.16
horror	-3.12	1.83
harsh	-3.12	0.94
spirits	-3.10	2.08
recalled	-3.10	1.57
awful	-3.08	1.77
desperate	-3.06	1.10
peculiar	-3.06	1.93
indians	-3.02	1.86
ugly	-3.02	1.35
latter	-3.00	2.05
smells	-2.98	2.22
imagined	-2.94	1.60
blacks	-2.94	2.01
whites	-2.90	2.03
odd	-2.88	1.71
suspected	-2.88	2.00
hurt	-2.86	1.81
suffering	-2.85	0.77
detail	-2.83	2.25
empire	-2.81	2.47
enemies	-2.80	2.15
conditions	-2.76	1.80
immigrants	-2.74	2.31
timing	-2.73	2.01
killing	-2.68	2.30
homeless	-2.66	2.28
aid	-2.65	2.29
beings	-2.65	2.12
altogether	-2.63	2.02
americans	-2.62	2.30
complained	-2.62	2.30
housing	-2.61	2.40
weak	-2.57	1.21
shame	-2.57	2.00
remind	-2.55	2.02
suffer	-2.48	0.65
ancestors	-2.46	2.36
suffered	-2.46	0.87
weather	-2.43	2.24
stupid	-2.43	1.53
fled	-2.42	2.07
ultimate	-2.42	2.13
acts	-2.41	2.20
acted	-2.41	1.88
li	-2.41	2.40
disaster	-2.40	0.90
camps	-2.39	0.63
assault	-2.37	0.66
crimes	-2.37	0.68
lion	-2.34	0.86
minor	-2.32	0.91
refugees	-2.29	1.59
crime	-2.27	0.71
victims	-2.26	0.78
mess	-2.24	1.84
habits	-2.23	2.08
prefer	-2.23	2.56
african	-2.22	1.53
violence	-2.21	0.83
elderly	-2.21	2.45
ashamed	-2.21	1.86
intent	-2.17	2.37
dumb	-2.16	1.49
jail	-2.16	0.60
recession	-2.15	0.59
mad	-2.15	1.63
bloody	-2.14	0.91
jews	-2.14	1.41
fever	-2.14	0.60
families	-2.14	2.52
necessarily	-2.12	2.21
tobacco	-2.12	0.93
arrested	-2.08	0.69
sweat	-2.08	1.52
prison	-2.06	0.60
gay	-2.05	2.39
vulnerable	-2.05	1.72
sin	-2.04	2.33
cigarettes	-2.02	0.88
pain	-2.02	0.80
wet	-2.01	1.37
penalty	-2.01	0.65
quarters	-2.01	2.97
feared	-2.00	1.78
bull	-1.99	0.64
deadly	-1.98	0.63
sour	-1.96	1.77
accused	-1.95	0.77
slave	-1.95	2.33
caused	-1.94	0.63
abuse	-1.94	0.74
murder	-1.94	0.67
wealthy	-1.93	2.46
improve	-1.93	2.27
smoke	-1.93	1.49
ill	-1.92	0.77
damp	-1.91	1.41
occupied	-1.90	0.72
ghosts	-1.89	2.22
violent	-1.88	0.85
chaos	-1.87	0.55
slaves	-1.87	1.43
charged	-1.86	0.62
ethnic	-1.85	1.05
mechanical	-1.85	0.79
creatures	-1.83	1.06
victim	-1.82	0.62
concerned	-1.82	2.13
illegal	-1.81	0.49
root	-1.81	0.90
committed	-1.80	0.66
guilty	-1.80	0.54
welfare	-1.80	1.77
stomach	-1.79	0.41
wolf	-1.77	0.69
innocent	-1.77	0.75
spirit	-1.77	2.68
truly	-1.76	1.90
centuries	-1.76	1.15
mood	-1.76	2.20
gods	-1.76	2.69
extreme	-1.74	0.69
fool	-1.73	1.92
burning	-1.73	1.45
drug	-1.73	0.50
persons	-1.72	1.36
animal	-1.72	0.72
flood	-1.71	0.77
prisoners	-1.70	0.90
unemployment	-1.70	1.19
powerful	-1.69	2.16
dangerous	-1.69	0.64
magic	-1.68	2.75
devil	-1.67	2.51
consequences	-1.67	0.69
dogs	-1.67	0.64
psychological	-1.66	0.57
population	-1.65	1.50
aids	-1.65	0.69
brave	-1.64	1.46
collapse	-1.64	0.60
disappointed	-1.64	1.89
suicide	-1.64	0.72
accident	-1.63	0.79
incident	-1.63	0.74
depression	-1.62	0.54
loss	-1.61	0.65
immigration	-1.60	1.11
civil	-1.60	0.70
urban	-1.60	1.24
drunk	-1.59	0.69
isolated	-1.58	0.63
residents	-1.57	1.67
criminal	-1.56	0.44
blind	-1.55	0.61
races	-1.54	0.96
air	-1.53	1.48
indian	-1.53	1.14
citizens	-1.53	1.49
exhausted	-1.53	0.56
reminded	-1.53	2.24
minority	-1.51	1.02
scared	-1.51	0.83
bleeding	-1.51	0.54
charges	-1.50	0.42
assistance	-1.48	1.63
suspect	-1.48	0.83
rage	-1.48	0.96
bomb	-1.47	0.58
trouble	-1.46	1.92
twin	-1.46	2.51
occurred	-1.46	0.79
attacked	-1.46	0.49
hot	-1.45	1.50
cold	-1.45	1.17
thousands	-1.45	1.26
fighting	-1.45	0.73
causing	-1.44	0.42
gotten	-1.44	1.90
sentence	-1.44	0.68
amid	-1.44	0.86
scent	-1.43	1.81
bear	-1.43	0.63
individuals	-1.42	1.37
outcome	-1.42	0.67
wash	-1.42	0.93
arrest	-1.42	0.46
taste	-1.40	1.64
illness	-1.40	0.46
transition	-1.40	0.71
communities	-1.40	1.40
bored	-1.39	0.89
sharp	-1.38	0.81
dusty	-1.37	0.95
homes	-1.36	1.61
confusion	-1.36	0.88
dale	-1.35	1.98
avoided	-1.35	0.74
origin	-1.35	0.68
ultimately	-1.34	0.61
belonged	-1.34	2.14
anxiety	-1.34	0.70
tired	-1.34	0.84
choices	-1.33	2.94
jewish	-1.33	1.12
young	-1.33	2.24
familiar	-1.33	2.79
deaths	-1.32	0.68
loans	-1.32	1.34
result	-1.32	0.68
attacks	-1.32	0.34
alien	-1.31	0.69
native	-1.31	1.10
causes	-1.31	0.40
sheep	-1.31	0.57
cause	-1.30	0.41
cure	-1.30	0.34
fears	-1.30	0.54
believed	-1.30	2.00
mexican	-1.30	1.16
sometimes	-1.30	2.14
rain	-1.29	0.97
bitch	-1.29	1.09
guilt	-1.29	0.89
breath	-1.29	1.21
internal	-1.28	0.59
escaped	-1.28	0.56
injured	-1.28	0.58
talked	-1.28	2.13
abandoned	-1.27	0.48
severe	-1.26	0.59
symptoms	-1.26	0.55
terror	-1.26	0.97
drugs	-1.26	0.68
winter	-1.26	0.89
soldiers	-1.26	0.55
odds	-1.26	0.80
pig	-1.26	0.39
rich	-1.25	2.03
acting	-1.25	0.70
angry	-1.24	0.91
enemy	-1.24	0.60
hearts	-1.24	1.33
threatening	-1.24	0.65
struggle	-1.24	0.62
kick	-1.23	0.86
artificial	-1.23	0.59
jerusalem	-1.23	1.39
dog	-1.22	0.65
war	-1.22	0.68
foolish	-1.22	0.69
millions	-1.22	0.94
patients	-1.21	0.82
authorities	-1.21	0.38
earl	-1.21	0.58
weird	-1.20	1.76
evolution	-1.19	0.58
bite	-1.19	0.73
loves	-1.18	2.02
killer	-1.18	0.56
societies	-1.18	0.77
damage	-1.18	0.41
circumstances	-1.18	0.59
storm	-1.18	0.73
territory	-1.18	0.76
drank	-1.18	0.70
injury	-1.17	0.44
gang	-1.17	0.51
egg	-1.17	0.78
pipe	-1.16	0.91
knew	-1.16	1.94
abortion	-1.16	0.73
projects	-1.16	1.16
temperature	-1.15	0.70
hunt	-1.15	0.59
temporary	-1.15	0.68
smoking	-1.15	0.58
stress	-1.14	0.38
intense	-1.14	0.81
cultures	-1.13	0.80
warming	-1.13	0.47
minds	-1.13	0.91
feeling	-1.12	0.69
saved	-1.12	1.83
shooting	-1.12	0.66
simpson	-1.11	0.37
troubled	-1.11	0.91
cleaning	-1.11	0.83
wind	-1.11	0.95
anger	-1.10	0.93
faint	-1.10	1.56
getting	-1.10	2.09
fear	-1.09	0.93
deer	-1.09	0.38
justice	-1.09	0.58
japanese	-1.09	0.97
liked	-1.08	1.83
mixed	-1.08	0.86
battle	-1.07	0.64
disease	-1.07	0.52
mental	-1.07	0.34
fierce	-1.07	0.57
jury	-1.07	0.36
agencies	-1.07	1.03
camp	-1.07	0.75
blew	-1.06	0.80
afraid	-1.06	0.85
winds	-1.06	0.84
target	-1.06	0.68
funding	-1.06	1.18
stroke	-1.06	0.46
diseases	-1.05	0.48
awkward	-1.05	0.92
straw	-1.05	0.91
snake	-1.05	0.79
wolves	-1.05	0.39
likes	-1.05	1.91
creature	-1.05	0.84
cats	-1.04	0.46
hungry	-1.04	0.54
funny	-1.04	1.57
despair	-1.04	0.94
pressure	-1.03	0.30
rescue	-1.02	0.37
police	-1.02	0.30
american	-1.02	0.99
cigarette	-1.02	0.75
cared	-1.02	1.90
washing	-1.02	0.85
snow	-1.02	0.83
tourists	-1.02	1.15
blame	-1.02	0.81
killed	-1.02	0.80
substance	-1.02	0.45
armed	-1.02	0.28
towns	-1.01	1.18
deeply	-1.01	0.67
treat	-1.01	0.55
race	-1.01	1.01
swept	-1.00	0.68
charge	-1.00	0.28
elk	-1.00	0.33
incredible	-1.00	2.38
nursing	-1.00	1.24
climate	-1.00	0.71
jokes	-0.99	0.68
dry	-0.99	0.93
random	-0.99	0.78
trial	-0.98	0.33
physically	-0.98	0.65
suburban	-0.98	1.20
powers	-0.98	1.34
laundry	-0.97	0.89
leap	-0.97	0.54
animals	-0.96	0.37
fbi	-0.96	0.79
ritual	-0.96	1.48
finance	-0.96	0.99
domestic	-0.96	0.66
badly	-0.96	0.58
land	-0.96	0.68
clothes	-0.96	1.07
wounded	-0.96	0.63
panic	-0.95	0.86
voters	-0.95	1.00
serious	-0.95	0.73
feelings	-0.94	0.52
torn	-0.94	0.71
overcome	-0.94	0.61
o	-0.94	0.77
relief	-0.94	0.74
sector	-0.93	0.77
humans	-0.93	0.59
cultural	-0.93	0.69
affected	-0.93	0.56
difficult	-0.93	0.78
corporations	-0.92	1.03
resulting	-0.92	0.39
males	-0.91	1.32
due	-0.91	0.37
got	-0.91	2.12
nervous	-0.91	0.79
conduct	-0.91	0.53
patient	-0.91	0.80
muslim	-0.91	0.98
fucking	-0.91	1.05
concern	-0.91	0.64
lately	-0.90	0.86
public	-0.90	0.95
hunting	-0.90	0.30
felt	-0.90	0.65
experienced	-0.89	0.41
cuba	-0.89	0.74
landscape	-0.89	0.60
feels	-0.89	0.88
successfully	-0.89	2.58
grief	-0.88	0.96
actions	-0.88	0.64
assumed	-0.88	1.18
lungs	-0.88	0.36
cases	-0.88	0.29
protest	-0.88	0.52
clean	-0.88	1.00
responsible	-0.88	0.54
consumers	-0.88	0.95
attack	-0.88	0.24
hunters	-0.88	0.29
fort	-0.88	0.60
ancient	-0.87	1.73
judge	-0.87	0.30
treatment	-0.87	0.44
phenomenon	-0.87	0.53
investigation	-0.87	0.38
problems	-0.87	0.52
supported	-0.87	0.91
neighborhood	-0.87	1.40
primary	-0.86	0.66
frustration	-0.86	0.85
therefore	-0.86	0.82
contributed	-0.86	0.29
entry	-0.86	0.70
crisis	-0.86	0.31
youth	-0.86	0.97
regarded	-0.86	0.72
rural	-0.86	0.88
toilet	-0.85	0.71
transportation	-0.84	0.95
deficit	-0.84	0.49
totally	-0.84	0.65
stuff	-0.84	2.09
continuing	-0.84	0.60
commerce	-0.84	0.91
garbage	-0.83	0.74
shock	-0.83	0.82
wrong	-0.83	1.91
insist	-0.83	0.70
economy	-0.83	0.45
personally	-0.83	0.65
spotted	-0.83	0.68
arab	-0.82	0.76
allies	-0.82	0.79
program	-0.82	1.01
prevent	-0.82	0.29
asian	-0.81	0.67
hong	-0.81	0.79
existed	-0.81	0.85
recognized	-0.81	0.95
angels	-0.80	1.56
legal	-0.80	0.29
mask	-0.80	0.65
blowing	-0.80	0.79
destruction	-0.80	0.26
scattered	-0.80	0.68
women	-0.80	1.42
nation	-0.79	0.85
dust	-0.79	0.70
effects	-0.79	0.32
distant	-0.79	0.89
community	-0.79	1.17
buildings	-0.79	0.93
virus	-0.78	0.20
alcohol	-0.78	0.51
visited	-0.78	1.21
agents	-0.78	0.75
environment	-0.78	0.44
rid	-0.77	0.72
socks	-0.77	1.13
moscow	-0.77	0.87
occur	-0.77	0.50
steam	-0.77	0.70
predicted	-0.77	0.77
prime	-0.77	0.62
terms	-0.77	0.39
cue	-0.77	1.29
america	-0.77	0.88
goddamn	-0.76	1.19
care	-0.76	1.11
driven	-0.76	0.77
troops	-0.76	0.29
cheap	-0.76	0.77
perceived	-0.76	0.61
mud	-0.76	0.62
court	-0.76	0.26
francisco	-0.76	0.90
hunter	-0.75	0.33
discipline	-0.75	0.68
broken	-0.75	0.69
concerns	-0.75	0.54
complicated	-0.75	0.84
government	-0.75	0.69
strange	-0.75	0.96
heart	-0.75	0.64
guns	-0.75	0.24
practices	-0.75	0.51
forces	-0.74	0.29
frequently	-0.74	0.64
fog	-0.74	0.74
associated	-0.74	0.26
influence	-0.74	0.46
supplies	-0.74	0.64
resistance	-0.74	0.56
memories	-0.74	0.45
claimed	-0.74	0.99
cancer	-0.73	0.57
tax	-0.73	0.57
survival	-0.73	0.69
soul	-0.73	2.57
denied	-0.73	0.71
resulted	-0.73	0.43
owners	-0.73	0.98
weapon	-0.72	0.28
recovery	-0.72	0.19
bottles	-0.72	0.40
witness	-0.72	0.37
circle	-0.72	0.87
healing	-0.72	1.20
goal	-0.72	0.79
beaten	-0.72	0.34
human	-0.71	0.74
construction	-0.71	0.81
dealing	-0.71	0.93
death	-0.71	1.13
cows	-0.71	0.21
groups	-0.71	0.73
colonel	-0.71	0.35
threat	-0.71	0.30
ban	-0.70	0.15
beer	-0.70	0.38
case	-0.70	0.25
trash	-0.70	0.94
cow	-0.70	0.27
moore	-0.70	0.51
physical	-0.70	0.72
horses	-0.70	0.22
banking	-0.70	0.79
differences	-0.70	0.51
populations	-0.70	0.30
breeze	-0.69	1.35
repair	-0.69	0.25
dying	-0.69	1.56
washed	-0.69	0.56
insurance	-0.69	0.70
essentially	-0.69	0.39
courts	-0.69	0.24
planning	-0.68	0.75
surprising	-0.68	2.35
existence	-0.68	0.81
suspended	-0.68	0.63
cities	-0.68	0.79
weapons	-0.68	0.19
surgery	-0.67	0.37
uncertain	-0.67	0.71
satisfied	-0.67	2.19
hospitals	-0.67	0.67
shelter	-0.67	1.37
bottle	-0.67	0.37
chinese	-0.67	0.68
chill	-0.67	0.83
security	-0.67	0.44
combat	-0.67	0.28
worlds	-0.66	0.61
tears	-0.66	0.71
confused	-0.66	0.99
adults	-0.66	1.54
emotions	-0.66	0.68
enforcement	-0.66	0.29
clinic	-0.66	0.58
merely	-0.66	0.59
insects	-0.66	0.27
decline	-0.65	0.35
cuts	-0.65	0.55
fight	-0.65	0.62
nowhere	-0.65	0.73
species	-0.65	0.31
health	-0.65	0.61
threatened	-0.65	0.65
recall	-0.65	0.76
losses	-0.64	0.26
drifted	-0.64	0.49
social	-0.64	0.48
opposed	-0.64	0.55
moral	-0.64	0.68
port	-0.64	0.69
kong	-0.64	0.80
throat	-0.64	0.37
difficulty	-0.64	0.54
culture	-0.64	0.50
statements	-0.64	0.45
attorney	-0.64	0.28
wonders	-0.64	0.53
fired	-0.64	0.56
harm	-0.63	0.70
crack	-0.63	0.29
desperately	-0.63	0.35
blank	-0.63	0.97
mentioned	-0.63	1.28
summer	-0.63	0.89
remembering	-0.63	0.78
shell	-0.63	0.57
european	-0.63	0.60
economic	-0.63	0.45
ruled	-0.63	0.64
doctors	-0.63	0.50
burden	-0.62	0.32
israel	-0.62	0.55
property	-0.62	0.98
invasion	-0.62	0.23
worried	-0.62	0.91
folk	-0.62	1.66
joke	-0.62	0.82
roots	-0.62	0.67
divided	-0.62	0.52
resolve	-0.62	0.45
survived	-0.62	0.90
organizations	-0.62	0.68
governments	-0.62	0.63
inflation	-0.62	0.37
package	-0.61	0.86
mouse	-0.61	0.37
sheriff	-0.61	0.32
businesses	-0.61	0.80
payments	-0.61	0.62
equal	-0.61	0.67
spending	-0.61	0.59
autumn	-0.61	1.11
changes	-0.61	0.49
uncomfortable	-0.60	1.02
generations	-0.60	1.07
resident	-0.60	0.57
emergency	-0.60	0.59
anxious	-0.60	0.95
rifle	-0.60	0.28
recalls	-0.60	0.97
oxygen	-0.60	0.37
spite	-0.60	0.47
decisions	-0.60	0.71
emotional	-0.59	0.45
israeli	-0.59	0.50
unknown	-0.59	0.58
lawyers	-0.59	0.24
diverse	-0.59	0.62
areas	-0.59	0.45
breast	-0.59	0.29
federal	-0.59	0.41
symbol	-0.59	0.81
involved	-0.59	0.60
tension	-0.59	0.40
shifting	-0.59	0.65
taxes	-0.59	0.55
remembers	-0.59	1.00
stronger	-0.59	0.86
army	-0.59	0.24
damn	-0.58	1.20
spring	-0.58	0.83
services	-0.58	1.02
cattle	-0.58	0.20
beliefs	-0.58	0.58
impact	-0.58	0.25
frightened	-0.58	1.03
clinical	-0.58	0.35
testimony	-0.57	0.25
wealth	-0.57	0.88
cup	-0.57	0.75
cluster	-0.57	0.64
officials	-0.57	0.43
aspect	-0.57	0.43
habitat	-0.57	0.25
bath	-0.57	0.50
enjoyed	-0.57	1.85
vietnam	-0.56	0.26
medical	-0.56	0.63
water	-0.56	0.42
tower	-0.56	0.73
guards	-0.56	0.24
aging	-0.56	0.79
fire	-0.56	0.36
swallowed	-0.56	0.60
force	-0.56	0.13
christians	-0.56	1.60
sword	-0.56	0.56
fires	-0.56	0.35
trend	-0.55	0.19
filed	-0.55	0.25
growth	-0.55	0.46
risk	-0.55	0.22
crash	-0.55	0.33
repeatedly	-0.55	0.60
shocked	-0.55	0.99
sacred	-0.55	1.77
supreme	-0.55	0.25
condition	-0.55	0.42
institutions	-0.55	0.65
tanks	-0.55	0.13
trials	-0.55	0.20
clouds	-0.55	0.60
demanding	-0.55	0.26
fed	-0.54	0.14
dragon	-0.54	0.53
drinks	-0.54	0.36
situations	-0.54	0.25
negative	-0.54	0.45
cloud	-0.54	0.54
seized	-0.54	0.47
brand	-0.54	0.46
underground	-0.54	0.52
details	-0.54	0.68
curiosity	-0.54	0.93
blood	-0.54	0.36
physician	-0.54	0.57
implications	-0.53	0.28
dramatic	-0.53	0.95
bears	-0.53	0.25
korea	-0.53	0.45
private	-0.53	0.65
holy	-0.53	1.91
birds	-0.53	0.39
military	-0.53	0.24
connected	-0.53	0.42
edward	-0.53	0.62
gulf	-0.53	0.21
pit	-0.53	0.27
argued	-0.53	0.68
hospital	-0.53	0.62
signal	-0.52	0.43
mix	-0.52	0.67
constantly	-0.52	0.58
irish	-0.52	0.72
values	-0.52	0.53
attitudes	-0.52	0.59
cans	-0.52	0.78
encounter	-0.52	0.74
object	-0.51	0.57
shapes	-0.51	0.61
africa	-0.51	0.52
crazy	-0.51	1.20
losing	-0.51	0.56
avoid	-0.51	0.46
chemicals	-0.51	0.16
n	-0.51	0.52
risks	-0.51	0.32
politically	-0.51	0.42
feed	-0.51	0.18
exposed	-0.51	0.45
gas	-0.51	0.38
burned	-0.51	0.67
humanity	-0.51	1.50
rush	-0.51	0.74
referring	-0.50	0.71
butter	-0.50	0.61
warm	-0.50	1.42
upset	-0.50	0.87
tide	-0.50	0.27
acknowledged	-0.50	0.81
district	-0.50	0.37
soviet	-0.50	0.31
crying	-0.50	0.42
act	-0.50	0.59
area	-0.50	0.50
wars	-0.50	1.00
hooked	-0.49	0.54
nuclear	-0.49	0.18
danger	-0.49	0.53
promote	-0.49	0.68
religion	-0.49	1.12
involving	-0.49	0.18
strip	-0.49	0.26
diet	-0.49	0.48
wild	-0.49	0.36
express	-0.49	0.65
mostly	-0.49	0.68
fees	-0.49	0.33
functions	-0.49	0.51
drinking	-0.49	0.33
change	-0.49	0.52
feeding	-0.49	0.20
carbon	-0.49	0.22
legislation	-0.48	0.33
religious	-0.48	0.97
investigators	-0.48	0.25
gun	-0.48	0.25
commander	-0.48	0.21
external	-0.48	0.55
whereas	-0.48	0.56
god	-0.48	2.43
favor	-0.48	0.61
kill	-0.48	0.89
italian	-0.48	0.79
filled	-0.48	0.81
events	-0.47	0.18
physicians	-0.47	0.51
power	-0.47	0.65
china	-0.47	0.47
profound	-0.47	0.46
protect	-0.47	0.44
aware	-0.47	0.76
drink	-0.47	0.33
surely	-0.47	0.61
programs	-0.47	0.79
duty	-0.47	0.33
accompanied	-0.47	0.47
responses	-0.47	0.41
admitted	-0.47	1.06
benefits	-0.47	0.65
purpose	-0.47	0.78
reform	-0.47	0.47
bags	-0.47	0.79
temple	-0.47	1.68
unit	-0.47	0.29
transformed	-0.47	0.43
revolution	-0.47	0.17
lands	-0.46	0.37
mounted	-0.46	0.61
ate	-0.46	0.62
dried	-0.46	0.57
admit	-0.46	0.86
salt	-0.46	0.68
function	-0.46	0.51
industrial	-0.46	0.37
damned	-0.46	1.05
feel	-0.46	0.81
huge	-0.46	0.81
roman	-0.46	1.39
needs	-0.46	0.51
traditions	-0.46	0.82
exposure	-0.46	0.18
represent	-0.46	0.46
changing	-0.46	0.78
german	-0.46	0.41
ice	-0.46	0.44
breathe	-0.45	0.65
rate	-0.45	0.42
1980s	-0.45	0.19
luck	-0.45	1.62
expressed	-0.45	0.54
sight	-0.45	0.53
islamic	-0.45	0.70
soldier	-0.45	0.49
county	-0.45	0.57
pack	-0.45	0.19
opponents	-0.45	0.28
powder	-0.45	0.50
hence	-0.45	0.82
lighting	-0.45	0.48
fur	-0.44	0.35
nurses	-0.44	0.56
mist	-0.44	0.53
plain	-0.44	0.74
nature	-0.44	1.01
grant	-0.44	0.71
interpretation	-0.44	0.55
chest	-0.44	0.28
becoming	-0.44	0.75
officers	-0.44	0.25
milk	-0.44	0.46
curious	-0.44	0.86
aircraft	-0.44	0.14
spread	-0.44	0.19
factors	-0.44	0.24
teaspoon	-0.44	0.63
occasionally	-0.43	0.67
problem	-0.43	0.64
tank	-0.43	0.15
candy	-0.43	0.68
iraq	-0.43	0.30
japan	-0.43	0.49
pet	-0.43	0.27
wine	-0.43	0.61
kingdom	-0.43	1.13
fitness	-0.43	0.51
fee	-0.43	0.29
am	-0.43	0.62
boxes	-0.43	0.78
personality	-0.43	0.62
shift	-0.43	0.56
females	-0.42	1.03
generally	-0.42	0.57
developing	-0.42	0.48
sink	-0.42	0.46
identified	-0.42	0.62
equally	-0.42	0.57
russian	-0.42	0.45
complex	-0.42	0.42
mistake	-0.42	0.90
emotion	-0.42	0.88
pollution	-0.42	0.22
city	-0.42	0.57
transformation	-0.42	0.26
released	-0.42	0.18
decade	-0.42	0.23
surrounding	-0.42	0.28
juice	-0.42	0.65
spiritual	-0.41	1.35
eggs	-0.41	0.35
budget	-0.41	0.42
law	-0.41	0.23
occurs	-0.41	0.29
cheese	-0.41	0.49
jobs	-0.41	1.13
horse	-0.41	0.22
buffalo	-0.41	0.16
abroad	-0.41	0.22
poured	-0.41	0.41
shower	-0.41	0.41
greatly	-0.41	0.58
stove	-0.41	0.52
reasons	-0.41	0.65
political	-0.41	0.37
conflict	-0.41	0.25
atmosphere	-0.41	0.26
cleaned	-0.41	0.43
foreign	-0.41	0.48
sugar	-0.41	0.61
focused	-0.41	0.61
complaints	-0.41	0.17
percent	-0.40	0.48
era	-0.40	0.19
regions	-0.40	0.31
suddenly	-0.40	0.59
barrel	-0.40	0.32
