punishment	-4.79	1.43
trick	-0.40	0.75
wildlife	-0.40	0.22
shadows	-0.40	0.73
frequent	-0.40	0.24
reduce	-0.40	0.58
chocolate	-0.40	0.50
shot	-0.40	0.39
costs	-0.40	0.40
seen	-0.40	1.04
debt	-0.40	0.49
industry	-0.40	0.29
spell	-0.39	0.56
laws	-0.39	0.25
gear	-0.39	0.74
household	-0.39	1.13
consciousness	-0.39	0.94
struggling	-0.39	0.46
iran	-0.39	0.45
issues	-0.39	0.29
marine	-0.39	0.14
rome	-0.39	1.17
civilization	-0.39	0.49
communist	-0.39	0.34
defeat	-0.39	0.31
campbell	-0.39	0.65
effect	-0.39	0.20
overseas	-0.39	0.43
affect	-0.39	0.51
escape	-0.39	0.46
barn	-0.39	0.15
estimated	-0.39	0.40
professionals	-0.39	0.38
sack	-0.39	0.78
banks	-0.39	0.54
churches	-0.39	1.19
impression	-0.39	0.46
contribute	-0.39	0.55
towel	-0.39	0.47
saddam	-0.39	0.27
properties	-0.39	0.28
instead	-0.38	0.77
genuine	-0.38	0.69
corps	-0.38	0.19
loan	-0.38	0.50
entirely	-0.38	0.60
permanent	-0.38	0.33
policies	-0.38	0.27
reflect	-0.38	0.16
regular	-0.38	0.43
medicine	-0.38	0.38
asia	-0.38	0.41
centers	-0.38	0.66
aspects	-0.38	0.25
sip	-0.38	0.25
fresh	-0.38	0.82
epa	-0.37	0.16
seriously	-0.37	0.60
agency	-0.37	0.36
lawyer	-0.37	0.43
shit	-0.37	1.17
society	-0.37	0.40
estimates	-0.37	0.29
skinny	-0.37	0.67
payment	-0.37	0.47
initiative	-0.37	0.39
score	-0.37	0.57
spoken	-0.37	1.18
direct	-0.37	0.37
border	-0.37	0.33
united	-0.37	0.47
represented	-0.37	0.57
consumption	-0.37	0.29
christian	-0.36	1.52
country	-0.36	0.40
rivers	-0.36	0.13
enterprise	-0.36	0.40
sand	-0.36	0.36
farmers	-0.36	0.37
officer	-0.36	0.19
countries	-0.36	0.46
agree	-0.36	0.64
global	-0.36	0.20
spray	-0.36	0.57
future	-0.36	0.59
aimed	-0.36	0.15
switch	-0.36	0.32
interest	-0.36	0.30
chopped	-0.36	0.63
russia	-0.36	0.45
noticed	-0.36	1.01
ocean	-0.36	0.27
pentagon	-0.36	0.27
pepper	-0.36	0.63
chapter	-0.36	0.52
objective	-0.36	0.59
mayor	-0.35	0.53
western	-0.35	0.40
missing	-0.35	0.67
buck	-0.35	0.37
expand	-0.35	0.43
nelson	-0.35	0.57
generation	-0.35	1.30
interests	-0.35	0.34
vanished	-0.35	0.35
dream	-0.35	0.56
reaction	-0.35	0.59
southeast	-0.35	0.34
jersey	-0.35	0.47
labor	-0.35	0.51
1970s	-0.35	0.16
rather	-0.35	0.68
dance	-0.35	1.29
bigger	-0.35	0.92
cups	-0.35	0.52
acres	-0.35	0.37
historic	-0.35	0.48
montana	-0.35	0.29
paid	-0.34	0.33
talks	-0.34	0.83
viewed	-0.34	0.77
farm	-0.34	0.41
revenues	-0.34	0.36
flour	-0.34	0.48
combine	-0.34	0.55
expansion	-0.34	0.23
patterns	-0.34	0.55
fuel	-0.34	0.28
relation	-0.34	0.45
reserve	-0.34	0.26
responsibility	-0.34	0.73
sexual	-0.34	1.15
ass	-0.34	1.11
environmental	-0.34	0.22
sorts	-0.34	0.79
rates	-0.34	0.35
owned	-0.34	0.94
tail	-0.34	0.29
rights	-0.33	0.36
department	-0.33	0.34
results	-0.33	0.15
makers	-0.33	0.27
liquid	-0.33	0.51
significance	-0.33	0.26
burn	-0.33	0.43
franklin	-0.33	0.66
gender	-0.33	1.02
ranch	-0.33	0.31
canadian	-0.33	0.50
legislative	-0.33	0.29
wilderness	-0.33	0.25
muscle	-0.33	0.22
therapy	-0.33	0.55
boom	-0.33	0.21
eastern	-0.33	0.35
turkey	-0.33	0.24
knowing	-0.33	0.80
effectively	-0.33	0.54
context	-0.32	0.17
natural	-0.32	0.18
pistol	-0.32	0.30
situation	-0.32	0.41
signs	-0.32	0.47
regulation	-0.32	0.20
bits	-0.32	0.31
claim	-0.32	0.64
insisted	-0.32	1.15
become	-0.32	0.67
lemon	-0.32	0.70
minister	-0.32	0.56
hugh	-0.32	0.49
conclusion	-0.32	0.49
pacific	-0.32	0.27
hire	-0.32	0.64
republic	-0.32	0.39
kid	-0.32	1.05
garlic	-0.32	0.61
extent	-0.32	0.20
consumer	-0.32	0.39
prospect	-0.32	0.70
filling	-0.32	0.52
apparent	-0.32	0.60
personnel	-0.32	0.28
sweeping	-0.31	0.30
searched	-0.31	0.40
expenses	-0.31	0.36
expense	-0.31	0.23
cost	-0.31	0.32
demand	-0.31	0.21
handled	-0.31	0.67
tablespoons	-0.31	0.57
industries	-0.31	0.44
warned	-0.31	0.97
concentration	-0.31	0.37
amendment	-0.31	0.26
india	-0.31	0.48
upon	-0.31	0.44
establishment	-0.31	0.23
sergeant	-0.31	0.16
defense	-0.31	0.16
nuts	-0.31	0.46
warning	-0.31	0.24
conservation	-0.31	0.24
planes	-0.31	0.12
distinction	-0.31	0.52
total	-0.31	0.29
hip	-0.31	0.23
galaxies	-0.31	0.30
waves	-0.31	0.40
nations	-0.30	0.41
regional	-0.30	0.32
official	-0.30	0.38
mortgage	-0.30	0.45
bothered	-0.30	1.03
strikes	-0.30	0.18
exist	-0.30	0.57
al	-0.30	0.40
forest	-0.30	0.20
states	-0.30	0.36
excitement	-0.30	0.82
seeing	-0.30	0.91
foundation	-0.30	0.40
captured	-0.30	0.20
appear	-0.30	0.46
international	-0.30	0.38
belief	-0.30	1.00
faced	-0.30	0.34
navy	-0.30	0.17
southern	-0.30	0.35
largely	-0.30	0.30
false	-0.30	0.49
embarrassed	-0.30	1.07
flies	-0.30	0.21
blow	-0.30	0.54
referred	-0.30	0.71
million	-0.30	0.34
trembling	-0.30	0.57
sea	-0.29	0.17
administration	-0.29	0.34
tea	-0.29	0.39
emphasis	-0.29	0.23
increasingly	-0.29	0.71
state	-0.29	0.36
ours	-0.29	0.51
error	-0.29	0.32
1960s	-0.29	0.17
policy	-0.29	0.26
commercial	-0.29	0.60
project	-0.29	0.36
shoot	-0.29	0.71
pays	-0.29	0.35
wheat	-0.29	0.22
paying	-0.29	0.31
citizen	-0.29	0.71
fat	-0.29	0.20
understood	-0.29	1.10
partly	-0.29	0.32
bird	-0.29	0.20
radical	-0.29	0.65
prices	-0.29	0.27
numbers	-0.29	0.28
oil	-0.29	0.39
organization	-0.29	0.46
galaxy	-0.29	0.27
related	-0.29	0.19
emerging	-0.29	0.15
remembered	-0.29	1.48
development	-0.29	0.31
northeast	-0.28	0.24
dirt	-0.28	0.33
stunned	-0.28	0.76
flame	-0.28	0.55
europe	-0.28	0.44
opposition	-0.28	0.27
cream	-0.28	0.58
virginia	-0.28	0.39
chase	-0.28	0.59
growing	-0.28	0.55
chemical	-0.28	0.11
stake	-0.28	0.25
attention	-0.28	0.49
tear	-0.28	0.29
desert	-0.28	0.22
transport	-0.28	0.18
joint	-0.28	0.17
percentage	-0.28	0.35
ohio	-0.28	0.38
diversity	-0.28	0.75
testing	-0.27	0.14
wake	-0.27	0.59
receiving	-0.27	0.78
oscar	-0.27	0.60
plan	-0.27	0.43
imagine	-0.27	0.94
decades	-0.27	0.37
congress	-0.27	0.26
essence	-0.27	0.91
critical	-0.27	0.54
glass	-0.27	0.35
location	-0.27	0.75
linked	-0.27	0.14
helicopter	-0.27	0.15
sort	-0.27	1.14
regarding	-0.27	0.17
tradition	-0.27	0.93
cholesterol	-0.27	0.21
lieutenant	-0.27	0.20
dole	-0.27	0.40
heritage	-0.27	0.43
canada	-0.27	0.48
pilot	-0.27	0.10
prayer	-0.27	1.75
called	-0.27	1.17
challenge	-0.27	0.59
volunteers	-0.26	0.54
regulations	-0.26	0.17
companies	-0.26	0.46
manufacturing	-0.26	0.37
offices	-0.26	0.46
democracy	-0.26	0.29
remote	-0.26	0.16
period	-0.26	0.16
upstairs	-0.26	0.72
south	-0.26	0.34
trout	-0.26	0.58
vote	-0.26	0.34
assume	-0.26	0.58
imagination	-0.26	0.84
mistakes	-0.26	0.53
catholic	-0.26	1.35
lit	-0.26	0.60
fix	-0.26	0.88
mexico	-0.26	0.44
drama	-0.26	0.58
rule	-0.26	0.27
sample	-0.26	0.13
mission	-0.26	0.39
jet	-0.26	0.12
ships	-0.26	0.16
cops	-0.25	0.86
region	-0.25	0.30
launched	-0.25	0.12
grew	-0.25	0.70
pope	-0.25	1.30
located	-0.25	0.27
appeal	-0.25	0.16
universities	-0.25	0.56
forests	-0.25	0.23
voted	-0.25	0.29
quit	-0.25	0.66
product	-0.25	0.20
stream	-0.25	0.22
action	-0.25	0.19
facilities	-0.25	0.47
dealers	-0.25	0.21
muscles	-0.25	0.25
forgive	-0.25	2.41
coast	-0.25	0.20
treated	-0.25	0.38
ozone	-0.25	0.17
seed	-0.25	0.24
soil	-0.25	0.27
connecticut	-0.25	0.39
encourage	-0.25	0.47
die	-0.25	0.66
campaign	-0.25	0.30
solutions	-0.25	0.70
recommended	-0.25	0.76
ages	-0.25	1.32
savings	-0.25	0.50
luxury	-0.25	0.74
presidential	-0.25	0.38
california	-0.25	0.32
greek	-0.24	0.58
traditional	-0.24	0.58
supporters	-0.24	0.33
latin	-0.24	0.63
olive	-0.24	0.65
modern	-0.24	0.35
phase	-0.24	0.18
atlantic	-0.24	0.15
northwest	-0.24	0.22
thoughts	-0.24	0.37
mere	-0.24	0.25
stiff	-0.24	0.22
matters	-0.24	0.25
farmer	-0.24	0.92
louisiana	-0.24	0.35
northern	-0.24	0.37
build	-0.24	0.52
technological	-0.24	0.22
advertising	-0.24	0.20
emissions	-0.24	0.19
tales	-0.24	2.92
pay	-0.24	0.34
credit	-0.24	0.35
sudden	-0.24	0.63
tend	-0.24	0.68
leaves	-0.24	0.50
client	-0.24	0.87
governor	-0.24	0.38
gets	-0.24	1.07
command	-0.24	0.43
destroyed	-0.24	0.40
protein	-0.24	0.19
purposes	-0.24	0.26
manufacturers	-0.24	0.32
captain	-0.24	0.19
immediate	-0.23	0.61
scores	-0.23	0.64
organized	-0.23	0.24
revenue	-0.23	0.33
adult	-0.23	1.03
heat	-0.23	0.70
conscious	-0.23	0.53
salary	-0.23	0.38
arkansas	-0.23	0.34
universe	-0.23	0.57
coffee	-0.23	0.36
pennsylvania	-0.23	0.35
visits	-0.23	0.70
electric	-0.23	0.18
commission	-0.23	0.33
often	-0.23	0.76
wisconsin	-0.23	0.34
illinois	-0.23	0.34
islam	-0.23	1.10
arizona	-0.23	0.31
coverage	-0.23	0.55
despite	-0.23	0.35
coalition	-0.23	0.33
brazil	-0.23	0.47
dedicated	-0.23	0.65
elsewhere	-0.23	0.22
carolina	-0.23	0.34
creation	-0.23	0.76
financial	-0.23	0.62
invisible	-0.23	0.61
obviously	-0.23	0.73
oregon	-0.23	0.33
expensive	-0.23	0.29
politics	-0.23	0.32
gorbachev	-0.23	0.27
republicans	-0.23	0.37
bill	-0.23	0.30
goals	-0.23	0.28
florida	-0.22	0.33
michigan	-0.22	0.34
flying	-0.22	0.10
trace	-0.22	0.20
formation	-0.22	0.19
fuck	-0.22	1.09
texas	-0.22	0.33
majority	-0.22	0.24
iowa	-0.22	0.39
beef	-0.22	0.28
realized	-0.22	0.84
germany	-0.22	0.45
worldwide	-0.22	0.23
maryland	-0.22	0.37
bob	-0.22	0.65
annual	-0.22	0.31
wandered	-0.22	0.56
loaded	-0.22	0.14
bureau	-0.22	0.28
britain	-0.22	0.49
responded	-0.22	0.84
constitutional	-0.22	0.28
minnesota	-0.22	0.33
executives	-0.22	0.33
cracked	-0.22	0.29
scale	-0.22	0.53
senate	-0.22	0.33
dense	-0.22	0.37
mississippi	-0.22	0.30
glasses	-0.22	0.29
bone	-0.22	0.21
coal	-0.21	0.24
dollars	-0.21	0.30
income	-0.21	0.40
fault	-0.21	0.91
candidate	-0.21	0.42
independent	-0.21	0.24
junk	-0.21	0.78
flow	-0.21	0.18
british	-0.21	0.39
waste	-0.21	0.27
auto	-0.21	0.24
perception	-0.21	0.33
male	-0.21	1.11
foods	-0.21	0.24
pound	-0.21	0.45
annually	-0.21	0.36
reduction	-0.21	0.31
analysts	-0.21	0.20
clinton	-0.21	0.33
union	-0.21	0.36
wing	-0.21	0.19
grain	-0.21	0.22
blade	-0.21	0.27
improvement	-0.21	0.57
struck	-0.21	0.28
cutting	-0.21	0.22
la	-0.20	0.57
mountains	-0.20	0.16
kansas	-0.20	0.31
radiation	-0.20	0.18
purchased	-0.20	0.22
acid	-0.20	0.19
became	-0.20	0.73
angeles	-0.20	0.30
scholars	-0.20	0.66
ghost	-0.20	0.68
leaf	-0.20	0.42
rules	-0.20	0.20
bit	-0.20	0.89
storage	-0.20	0.27
victory	-0.20	0.23
competition	-0.20	0.28
aboard	-0.20	0.09
constitution	-0.20	0.30
central	-0.20	0.27
amount	-0.20	0.26
north	-0.20	0.29
bay	-0.20	0.29
discovered	-0.20	0.78
trade	-0.20	0.37
profession	-0.20	0.19
otherwise	-0.20	0.65
colleges	-0.20	0.57
f	-0.20	0.32
marketing	-0.20	0.21
noted	-0.20	0.57
performance	-0.20	0.59
opinion	-0.19	0.26
c	-0.19	0.33
distribution	-0.19	0.32
pot	-0.19	0.49
spanish	-0.19	0.37
test	-0.19	0.17
increase	-0.19	0.74
italy	-0.19	0.50
stir	-0.19	0.51
specifically	-0.19	0.14
assessment	-0.19	0.23
pour	-0.19	0.48
projected	-0.19	0.30
bowl	-0.19	0.40
monthly	-0.19	0.30
raw	-0.19	0.24
rail	-0.19	0.25
plane	-0.19	0.12
rejected	-0.19	0.24
categories	-0.19	0.25
educational	-0.19	0.51
money	-0.19	0.36
arguments	-0.19	0.25
guard	-0.19	0.21
engineers	-0.19	0.32
behavior	-0.19	0.60
excess	-0.19	0.25
cry	-0.19	0.52
vegetable	-0.18	0.45
burns	-0.18	0.50
plants	-0.18	0.32
knife	-0.18	0.22
considering	-0.18	0.93
politicians	-0.18	0.32
throughout	-0.18	0.21
normally	-0.18	0.55
contain	-0.18	0.27
historical	-0.18	0.47
mixture	-0.18	0.47
local	-0.18	0.44
republican	-0.18	0.39
search	-0.18	0.24
destroy	-0.18	0.36
jumping	-0.18	0.25
wished	-0.18	0.95
pride	-0.18	0.93
resources	-0.18	0.40
massive	-0.18	0.61
roughly	-0.18	0.28
river	-0.18	0.12
waters	-0.18	0.11
nest	-0.18	0.43
biggest	-0.18	0.88
leaders	-0.18	0.35
ground	-0.18	0.33
senator	-0.18	0.37
elections	-0.18	0.33
history	-0.18	0.38
motel	-0.18	0.69
fish	-0.18	0.11
profits	-0.18	0.38
issue	-0.18	0.32
id	-0.18	0.18
schools	-0.18	0.66
stones	-0.18	0.30
apple	-0.18	0.43
corn	-0.17	0.24
bathroom	-0.17	0.30
valley	-0.17	0.22
others	-0.17	0.60
hint	-0.17	0.72
markets	-0.17	0.38
solve	-0.17	0.48
billion	-0.17	0.34
realize	-0.17	0.82
comments	-0.17	0.20
democratic	-0.17	0.36
expectations	-0.17	0.19
characteristics	-0.17	0.22
th	-0.17	0.80
challenges	-0.17	0.55
operation	-0.17	0.22
agenda	-0.17	0.21
wiped	-0.17	0.46
bush	-0.17	0.31
amounts	-0.17	0.21
business	-0.17	0.30
association	-0.17	0.36
price	-0.17	0.25
especially	-0.17	0.76
delivery	-0.17	0.56
lightning	-0.17	0.36
fruit	-0.17	0.58
l	-0.17	0.38
childhood	-0.17	0.76
primarily	-0.17	0.21
heavy	-0.17	0.35
daine	-0.17	0.27
creek	-0.17	0.11
deeper	-0.16	0.59
french	-0.16	0.48
procedures	-0.16	0.18
giant	-0.16	0.30
boston	-0.16	0.38
occasional	-0.16	0.57
parts	-0.16	0.10
identity	-0.16	0.57
intellectual	-0.16	0.59
net	-0.16	0.30
volunteer	-0.16	0.45
addressed	-0.16	0.39
congressional	-0.16	0.30
deals	-0.16	0.22
belong	-0.16	0.81
journey	-0.16	0.78
experts	-0.16	0.15
ethics	-0.16	0.36
machines	-0.16	0.78
production	-0.16	0.21
e	-0.16	0.36
statistics	-0.16	0.19
earnings	-0.16	0.33
ship	-0.16	0.12
products	-0.16	0.20
tested	-0.16	0.16
usually	-0.16	0.73
supra	-0.16	0.13
islands	-0.16	0.16
stated	-0.16	0.49
landing	-0.16	0.07
character	-0.16	0.56
hills	-0.16	0.12
boats	-0.16	0.13
rent	-0.16	0.28
dealer	-0.16	0.17
desired	-0.16	0.42
cash	-0.16	0.48
affairs	-0.16	0.32
protected	-0.16	0.71
observers	-0.15	0.18
units	-0.15	0.12
ministry	-0.15	0.90
village	-0.15	0.71
frozen	-0.15	0.31
houston	-0.15	0.29
bread	-0.15	0.32
pat	-0.15	0.82
brings	-0.15	0.66
known	-0.15	0.89
gingrich	-0.15	0.34
resource	-0.15	0.38
orleans	-0.15	0.29
utility	-0.15	0.17
factor	-0.15	0.19
patch	-0.15	0.41
maintenance	-0.15	0.36
seattle	-0.15	0.27
launch	-0.15	0.11
grows	-0.15	0.70
dancing	-0.15	0.72
georgia	-0.15	0.31
representative	-0.15	0.30
remaining	-0.15	0.48
researchers	-0.15	0.18
elements	-0.15	0.25
salmon	-0.15	0.11
defend	-0.15	0.32
graham	-0.14	0.55
regardless	-0.14	0.52
scheme	-0.14	0.28
market	-0.14	0.28
add	-0.14	0.48
massachusetts	-0.14	0.33
service	-0.14	0.45
unlikely	-0.14	0.74
widespread	-0.14	0.22
estimate	-0.14	0.24
sounded	-0.14	0.56
standards	-0.14	0.19
flames	-0.14	0.48
management	-0.14	0.25
medium	-0.14	0.48
system	-0.14	0.21
energy	-0.14	0.22
without	-0.14	0.56
research	-0.14	0.21
lead	-0.14	0.29
deliver	-0.14	0.52
considered	-0.14	0.47
island	-0.14	0.20
establish	-0.14	0.51
parliament	-0.14	0.35
won	-0.14	0.58
capture	-0.14	0.35
study	-0.14	0.16
bessie	-0.14	0.83
scientists	-0.14	0.21
explained	-0.14	1.08
current	-0.13	0.19
sales	-0.13	0.26
visible	-0.13	0.36
save	-0.13	0.51
fields	-0.13	0.25
election	-0.13	0.33
ignored	-0.13	0.62
returned	-0.13	0.55
sites	-0.13	0.38
fortune	-0.13	0.53
astronomers	-0.13	0.18
combined	-0.13	0.25
christ	-0.13	1.67
overhead	-0.13	0.31
g	-0.13	0.25
lake	-0.13	0.11
wave	-0.13	0.49
operate	-0.13	0.25
harbor	-0.13	0.15
cop	-0.13	0.69
develop	-0.13	0.50
baking	-0.13	0.45
protecting	-0.13	0.18
national	-0.13	0.26
council	-0.13	0.27
pond	-0.13	0.13
overnight	-0.13	0.55
consideration	-0.13	0.19
leadership	-0.13	0.44
profit	-0.13	0.32
flew	-0.13	0.11
engineering	-0.13	0.19
gates	-0.13	0.92
seek	-0.13	0.57
conservative	-0.13	0.47
roads	-0.13	0.20
group	-0.13	0.39
tracks	-0.13	0.14
during	-0.13	0.25
views	-0.12	0.25
los	-0.12	0.29
proposal	-0.12	0.20
contributions	-0.12	0.30
task	-0.12	0.28
processes	-0.12	0.15
failure	-0.12	0.41
plant	-0.12	0.32
d	-0.12	0.34
board	-0.12	0.36
joined	-0.12	0.84
usual	-0.12	0.86
rocks	-0.12	0.22
dollar	-0.12	0.24
operating	-0.12	0.21
shore	-0.12	0.10
dallas	-0.12	0.24
east	-0.12	0.22
response	-0.12	0.18
memory	-0.12	0.30
firms	-0.12	0.47
building	-0.12	0.36
definitely	-0.12	1.00
levels	-0.12	0.28
support	-0.12	0.86
depend	-0.12	0.43
individual	-0.12	0.28
cleveland	-0.12	0.27
discover	-0.12	0.44
parks	-0.12	0.34
cake	-0.12	0.38
describes	-0.12	0.44
employees	-0.12	0.57
diego	-0.12	0.27
chips	-0.12	0.15
thus	-0.12	0.29
penny	-0.12	0.94
focus	-0.12	0.19
biological	-0.12	0.41
dreamed	-0.11	1.23
urged	-0.11	0.84
code	-0.11	0.16
miami	-0.11	0.26
tests	-0.11	0.15
increased	-0.11	0.69
findings	-0.11	0.11
asks	-0.11	0.82
strategy	-0.11	0.18
deep	-0.11	0.30
accounts	-0.11	0.48
strongly	-0.11	0.47
connections	-0.11	0.52
admission	-0.11	0.20
operations	-0.11	0.25
chicago	-0.11	0.29
delay	-0.11	0.19
tomatoes	-0.11	0.46
corporate	-0.11	0.36
somehow	-0.11	0.88
bass	-0.11	0.13
actual	-0.11	0.68
skiing	-0.11	0.20
atlanta	-0.11	0.35
aim	-0.11	0.22
practically	-0.11	0.48
pile	-0.11	0.23
demands	-0.11	0.31
west	-0.10	0.23
review	-0.10	0.18
seeds	-0.10	0.32
seemed	-0.10	0.69
sequence	-0.10	0.80
argue	-0.10	0.52
protection	-0.10	0.32
movement	-0.10	0.14
kind	-0.10	1.74
languages	-0.10	0.48
legs	-0.10	0.19
slice	-0.10	0.32
hips	-0.10	0.20
facility	-0.10	0.33
simply	-0.10	0.77
customers	-0.10	0.44
cut	-0.10	0.18
event	-0.10	0.27
wilde	-0.10	0.59
knee	-0.10	0.21
mainly	-0.10	0.26
convinced	-0.10	0.75
conventional	-0.10	0.20
detroit	-0.10	0.28
mg	-0.10	0.25
thinks	-0.10	0.74
broad	-0.10	0.79
declared	-0.10	0.40
mount	-0.10	0.53
worker	-0.10	0.63
t	-0.10	0.41
calories	-0.10	0.24
stars	-0.10	0.35
leader	-0.09	0.27
tough	-0.09	1.75
pie	-0.09	0.47
minimum	-0.09	0.21
doctor	-0.09	0.45
observing	-0.09	0.17
flight	-0.09	0.10
canyon	-0.09	0.12
checks	-0.09	0.40
leg	-0.09	0.20
belly	-0.09	0.26
discussed	-0.09	0.72
acquired	-0.09	0.44
fly	-0.09	0.09
ralph	-0.09	0.47
value	-0.09	0.29
completely	-0.09	0.62
priest	-0.09	1.52
sending	-0.09	0.51
buses	-0.09	0.24
mass	-0.09	0.19
endless	-0.09	0.77
survey	-0.09	0.10
increasing	-0.09	0.57
ii	-0.09	0.25
bother	-0.09	0.98
elected	-0.09	0.32
bare	-0.09	0.28
mountain	-0.09	0.10
plastic	-0.09	0.35
trapped	-0.09	0.41
estate	-0.09	0.71
crew	-0.09	0.08
shallow	-0.09	0.18
assembly	-0.09	0.22
democrats	-0.08	0.36
saw	-0.08	0.96
procedure	-0.08	0.12
archy	-0.08	0.72
heavily	-0.08	0.16
achieved	-0.08	0.55
separate	-0.08	0.16
lucky	-0.08	1.82
claims	-0.08	0.29
knees	-0.08	0.21
meat	-0.08	0.50
formed	-0.08	0.24
planet	-0.08	0.21
per	-0.08	0.19
lot	-0.08	1.14
falling	-0.08	0.22
r	-0.08	0.44
boat	-0.08	0.13
strategic	-0.08	0.20
railroad	-0.08	0.14
laboratory	-0.08	0.16
conducted	-0.08	0.11
engaged	-0.08	0.63
bridge	-0.08	0.23
routine	-0.08	0.17
visitor	-0.08	0.53
criteria	-0.08	0.20
tasks	-0.08	0.13
